pathway	pval	padj	log2err	ES	NES	size	leadingEdge
BIOCARTA_PYK2_PATHWAY	0.868012422	1	0.040575645	0.320717131	0.701499125	16	MAPK1 MAPK3 RAF1 MAPK14 MAP2K4 PAK1 RAC1 PTK2B MAP2K1 MAP2K2 MAPK8 SOS1 HRAS SHC1 JUN GRB2
BIOCARTA_RACCYCD_PATHWAY	0.486024845	1	0.06767604	0.456217421	0.997876603	16	CCNE1 CDK2 CCND1 MAPK1 MAPK3 RAF1 PIK3R1 NFKBIA
BIOCARTA_TCR_PATHWAY	0.859784284	1	0.040657934	0.321143617	0.71766482	18	PPP3CA PPP3CC MAPK3 RAF1 PIK3R1 NFKBIA MAP2K4 VAV1 RAC1 MAP2K1 MAPK8 NFKB1 SOS1 HRAS SHC1 PPP3CB JUN GRB2
KEGG_ACUTE_MYELOID_LEUKEMIA	0.845007452	1	0.039921862	0.321357285	0.733271645	19	CCNA1 CCND1 MAPK1 MAPK3 RAF1 RPS6KB1 PIK3R1 PIK3CD AKT1 AKT2 AKT3 MAP2K1 MAP2K2 NFKB1 MTOR SOS1 SOS2 HRAS
KEGG_ALZHEIMERS_DISEASE	0.989010989	1	0.060903935	-0.200261522	-0.473075569	15	APAF1 CASP7 GAPDH ADAM10 PPP3CB
KEGG_APOPTOSIS	0.986587183	1	0.032651327	0.238264894	0.543671789	19	DFFA PPP3CA TP53 PPP3CC BIRC2 BIRC3 XIAP PIK3R1 NFKBIA PIK3CD
KEGG_AXON_GUIDANCE	0.494023904	1	0.121543282	-0.318182561	-0.973955328	45	SLIT3 SLIT2 SLIT1 NTN3 NTN1 CDC42 CFL2 CFL1 SEMA4G SEMA4D SEMA4C SEMA4A SEMA3D SEMA3B SEMA3A SEMA5B SEMA5A PPP3CB RHOA
KEGG_BASAL_CELL_CARCINOMA	0.042355711	0.401637896	0.321775918	-0.54809163	-1.524448394	27	WNT1 WNT10B WNT10A WNT9B FZD8 FZD5 SHH WNT7B WNT7A WNT6 WNT5B WNT5A WNT4
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.775280899	1	0.041154402	0.323726542	0.808718192	30	PPP3CA LYN PPP3CC PLCG2 MAPK1 MAPK3 RAF1 PIK3R1 NFKBIA NFKBIB BTK PIK3CD VAV1 VAV2 VAV3 RAC1 AKT1 AKT2 AKT3 MAP2K1 MAP2K2 SYK NFKB1 GSK3B SOS1 SOS2 HRAS PPP3CB JUN GRB2
KEGG_CELL_CYCLE	0.053370787	0.439282627	0.23112671	0.572954792	1.431328309	30	CDC25A CCNA1 CCNA2 CCNE1 CCNE2 CDC25B CDK2 E2F4 TP53 CDK7 RBL2 CCND1 CCND2 CCND3 CDK1 WEE1
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.971232877	1	0.029281102	0.24336445	0.621455986	35	GSK3A LYN MAPK1 MAPK3 RAF1 PARD3 PIK3R1 JAK3 FOXO3 NFKBIA NFKBIB PIK3CD ROCK1 ROCK2 VAV1 VAV2 VAV3 PAK1 RAC1 CSK AKT1 AKT2 AKT3 PTK2B PTK2 MAP2K1 NFKB1 GSK3B SOS1 SOS2 HRAS RHOA SHC1
KEGG_CHRONIC_MYELOID_LEUKEMIA	0.772532189	1	0.042161943	0.322860963	0.791371648	26	TP53 CBL CCND1 MAPK1 MAPK3 RAF1 PIK3R1 NFKBIA PIK3CD CTBP1 CTBP2 AKT1 AKT2 AKT3 MAP2K1 MAP2K2 E2F1 E2F2 CDK4 BCR NFKB1 SOS1 SOS2 HRAS SHC1 GRB2
KEGG_COLORECTAL_CANCER	0.7808418	1	0.042331839	0.329113924	0.774156464	21	TP53 CCND1 MAPK1 MAPK3 RAF1 PIK3R1 PIK3CD AXIN1 CASP3 RAC1 AKT1 AKT2 AKT3 MAP2K1 MAPK10 MAPK8 MAPK9 GSK3B RHOA CTNNB1 JUN
KEGG_ECM_RECEPTOR_INTERACTION	0.005635309	0.227474865	0.407017919	-0.649371183	-1.742910433	24	LAMA5 LAMA4 LAMA3 LAMB4 LAMB2 LAMB1 LAMC3 LAMC2 LAMC1 HSPG2 COL4A6 COL4A2 SDC4 SDC3 SDC2 SDC1
KEGG_ENDOMETRIAL_CANCER	0.80463097	1	0.0408229	0.32221481	0.766805359	23	TP53 CCND1 MAPK1 MAPK3 RAF1 PIK3R1 FOXO3 PIK3CD AXIN1 PTEN PDPK1 AKT1 AKT2 AKT3 MAP2K1 MAP2K2 ILK GSK3B SOS1 SOS2 HRAS CTNNB1 GRB2
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.984057971	1	0.031420922	0.227696405	0.529891282	20	LYN PLCG2 MAPK12 MAPK13 MAPK14 NFKBIA MAP2K4 CASP3 PAK1 RAC1 CSK MAPK10 MAPK8 MAPK9 MAPK11 NFKB1 ADAM17 ADAM10 JUN
KEGG_ERBB_SIGNALING_PATHWAY	0.773972603	1	0.040084563	0.31472764	0.803689182	35	GAB1 CBL PLCG2 MAPK1 MAPK3 RAF1 PAK4 PAK5 PAK6 RPS6KB1 PIK3R1 PIK3CD MAP2K4 PAK1 PAK2 PAK3 AKT1 AKT2 AKT3 PTK2 MAP2K1 MAP2K2 MAPK10 MAPK8 MAPK9 MAP2K7 GSK3B MTOR SOS1 SOS2 HRAS SHC1 JUN GRB2 ERBB4
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.743732591	1	0.042673386	0.324161074	0.815744078	32	LYN PLCG2 MAPK1 MAPK3 RAF1 PIK3R1 MAPK12 MAPK13 MAPK14 BTK PIK3CD PDPK1 MAP2K4 VAV1 VAV2 VAV3 RAC1 AKT1 AKT2 AKT3 MAP2K1 MAP2K2 SYK MAPK10 MAPK8 MAPK9 MAPK11 MAP2K7 SOS1 SOS2 HRAS
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.986918605	1	0.031420922	0.228456914	0.550935045	25	LYN LIMK1 PLCG2 MAPK1 MAPK3 RAF1 RPS6KB1 PIK3R1 PTPRC PIK3CD VAV1 VAV2 VAV3 PAK1 RAC1 AKT1 AKT2 AKT3 MAP2K1 SYK WASF1 VASP CFL1 CFL2 CDC42
KEGG_FOCAL_ADHESION	0.025012247	0.334538802	0.352487858	-0.407545911	-1.365272978	69	LAMA5 LAMA4 LAMA3 FLNC FLNA LAMB4 LAMB2 LAMB1 LAMC3 LAMC2 LAMC1
KEGG_GAP_JUNCTION	0.739130435	1	0.047925897	0.36986723	0.809004299	16	CSNK1D PDGFA PDGFB CDK1 MAPK1 MAPK3 RAF1 ITPR1 ITPR2 ITPR3
KEGG_GLIOMA	0.79505814	1	0.04157179	0.322645291	0.778074932	25	TP53 CCND1 PDGFA PDGFB PLCG2 MAPK1 MAPK3 RAF1 PIK3R1 PIK3CD PTEN AKT1 AKT2 AKT3 MAP2K1 MAP2K2 E2F1 E2F2 CDK4 MTOR SOS1 SOS2 HRAS SHC1 GRB2
KEGG_GNRH_SIGNALING_PATHWAY	0.904290429	1	0.074362538	-0.264037433	-0.72584847	26	MMP14 CDC42 GRB2 JUN HRAS SOS2 SOS1 MAP2K7 MAPK11 MAPK9 MAPK8 MAPK10 MAP2K2 MAP2K1 PTK2B MAP2K4 ITPR3 ITPR2 ITPR1 MAPK14 MAPK13 MAPK12 FSHB RAF1 MAPK3 MAPK1
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.009131103	0.235948616	0.380730401	-0.593134921	-1.650521671	28	WNT1 WNT10B WNT10A WNT9B SHH IHH DHH WNT7B WNT7A BMP8B BMP7 WNT6 WNT5B WNT5A WNT4
KEGG_INSULIN_SIGNALING_PATHWAY	0.745504841	1	0.042246819	0.324596774	0.823390592	34	SLC2A4 CBL TSC1 PTPN1 MAPK1 MAPK3 RAF1 SREBF1 RPS6KB1 PIK3R1 FOXO1 PIK3CD PDPK1 TSC2 IRS1 IRS2 IRS4 AKT1 AKT2 AKT3 MAP2K1 MAP2K2 FLOT2 MAPK10 MAPK8 MAPK9 GSK3B MTOR SOS1 SOS2 HRAS SHC1 FLOT1 GRB2
KEGG_JAK_STAT_SIGNALING_PATHWAY	0.868012422	1	0.040575645	0.320717131	0.701499125	16	CBL CCND1 CCND2 CCND3 PIK3R1 JAK1 JAK3 PIK3CD
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.664536741	1	0.089164712	-0.336192464	-0.854950765	21	ACTB ACTG1 CDC42 VASP CTNNB1 RHOA
KEGG_LONG_TERM_POTENTIATION	0.76552795	1	0.046322779	0.36122178	0.790094253	16	PPP3CA PPP3CC MAPK1 MAPK3 RAF1 ITPR1 ITPR2 ITPR3 EP300
KEGG_MAPK_SIGNALING_PATHWAY	1	1	0.079556468	-0.159266464	-0.492644898	47	FLNC FLNA
KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY	0.855799373	1	0.041655677	0.327803583	0.709044439	15	MAPK1 MAPK3 MAPK12 MAPK13 MAPK14 MAP2K4 MAP2K1 MAP2K2 TRAF6 MAPK10 MAPK8 MAPK9 MAPK11 MAP2K7
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_PATHWAY	0.026416045	0.339182022	0.352487858	-0.556014851	-1.52850497	26	WNT1 WNT10B WNT10A WNT9B FZD8 FZD5 WNT7B WNT7A LRP6 LRP5 WNT6 WNT5B WNT5A WNT4
KEGG_MEDICUS_VARIANT_FZD7_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY	0.089456869	0.628854904	0.271288555	-0.565103851	-1.437081495	21	WNT1 WNT10B WNT10A WNT9B WNT7B WNT7A LRP6 LRP5 WNT6 WNT5B WNT5A WNT4
KEGG_MEDICUS_VARIANT_LRP6_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY	0.041689923	0.401637896	0.321775918	-0.548861944	-1.494304115	25	WNT1 WNT10B WNT10A WNT9B FZD8 FZD5 WNT7B WNT7A LRP6 WNT6 WNT5B WNT5A WNT4
KEGG_MELANOGENESIS	0.050298942	0.436377305	0.321775918	-0.49964244	-1.411580399	30	WNT1 WNT10B WNT10A WNT9B FZD8 FZD5 WNT7B WNT7A WNT6 WNT5B WNT5A WNT4
KEGG_MELANOMA	0.442622951	1	0.070281284	0.449429198	1.025505573	19	TP53 CCND1 PDGFA PDGFB MAPK1 MAPK3 RAF1 PIK3R1 PIK3CD PTEN
KEGG_MTOR_SIGNALING_PATHWAY	0.556426332	1	0.061570676	0.437292634	0.945871022	15	TSC1 MAPK1 MAPK3 RPS6KB1 PIK3R1 PIK3CD PDPK1 TSC2 AKT1 AKT2 AKT3 RPS6KA1 RPS6KA3 RPS6KA2
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.803751804	1	0.040740353	0.322429907	0.77345003	24	PPP3CA PPP3CC PLCG2 MAPK1 MAPK3 RAF1 PIK3R1 PIK3CD VAV1 VAV2 VAV3 CASP3 PAK1 RAC1 PTK2B MAP2K1 MAP2K2 SYK SOS1 SOS2 HRAS SHC1 PPP3CB GRB2
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.954367666	1	0.027658899	0.246707931	0.658836326	50	GAB1 TP53 PLCG2 MAPK1 MAPK3 RAF1 PIK3R1 FOXO3 MAPK12 MAPK13 MAPK14 NFKBIA NFKBIB PIK3CD PDPK1 IRS1 IRS2 IRS4 RAC1 CSK AKT1 AKT2 AKT3 MAP2K1 MAP2K2 RPS6KA1 RPS6KA3 RPS6KA2 TRAF6 MAPK10 MAPK8 MAPK9 MAPK11 MAP2K7 NFKB1 GSK3B SOS1 SOS2 HRAS YWHAB YWHAG YWHAH YWHAQ YWHAZ RHOA SHC1 JUN GRB2 YWHAE
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.48136646	1	0.068151344	0.458831341	1.003593987	16	MAPK1 MAPK3 BIRC2 BIRC3 XIAP MAPK12 MAPK13 MAPK14 NFKBIA NFKBIB TRAF6 MAPK10 MAPK8 MAPK9 MAPK11 NFKB1
KEGG_NON_SMALL_CELL_LUNG_CANCER	0.797101449	1	0.041320951	0.322	0.762780602	22	TP53 CCND1 PLCG2 MAPK1 MAPK3 RAF1 PIK3R1 FOXO3 PIK3CD PDPK1 AKT1 AKT2 AKT3 MAP2K1 MAP2K2 E2F1 E2F2 CDK4 SOS1 SOS2 HRAS
KEGG_OOCYTE_MEIOSIS	0.672857143	1	0.048408762	0.348993193	0.859053103	27	CCNE1 CCNE2 CDK2 PPP3CA PPP3CC CDK1 MAPK1 MAPK3
KEGG_P53_SIGNALING_PATHWAY	0.546995378	1	0.061570676	0.427957549	0.956363636	18	CCNE1 CCNE2 CDK2 TP53 CCND1 CCND2 CCND3 CDK1 CHEK1
KEGG_PANCREATIC_CANCER	0.847605225	1	0.03855791	0.310715455	0.730878764	21	TP53 CCND1 MAPK1 MAPK3 RAF1 PIK3R1 JAK1 PIK3CD RAC1 AKT1 AKT2 AKT3 MAP2K1 E2F1 E2F2 CDK4 MAPK10 MAPK8 MAPK9 NFKB1
KEGG_PATHWAYS_IN_CANCER	0.024013078	0.334538802	0.352487858	-0.385970157	-1.363460734	91	WNT1 LAMA5 LAMA4 LAMA3 WNT10B WNT10A WNT9B LAMB4 LAMB2 LAMB1 LAMC3 LAMC2 LAMC1 FZD8 FZD5 SHH WNT7B WNT7A
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.090116279	0.628854904	0.178219875	0.566306525	1.365675942	25	CDC25A CCNA1 CCNA2 CDC25B CDK2 CDK1 MAPK1 MAPK3 RAF1
KEGG_PROSTATE_CANCER	0.563360882	1	0.05490737	0.370600038	0.937680613	33	CCNE1 CCNE2 CDK2 TP53 CCND1 PDGFA PDGFB MAPK1 MAPK3 RAF1
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.953405018	1	0.07588869	-0.234543011	-0.681070929	34	ACTB ACTG1 CDC42 CFL2 CFL1 RHOA HRAS SOS2 SOS1 WASF1 MAP2K2 MAP2K1 PTK2 CSK RAC1 PAK3 PAK2 PAK1 VAV3 VAV2 VAV1 ROCK2 ROCK1 PIK3CD PIK3R1 PAK6 PAK5 PAK4 RAF1 MAPK3 MAPK1 LIMK1 PDGFB PDGFA
KEGG_RENAL_CELL_CARCINOMA	0.98	1	0.030918432	0.228762542	0.563103164	27	GAB1 PDGFB EGLN1 MAPK1 MAPK3 RAF1 PAK4 PAK5 PAK6 PIK3R1 PIK3CD
KEGG_SMALL_CELL_LUNG_CANCER	0.040977075	0.401637896	0.321775918	-0.484593104	-1.420653289	35	LAMA5 LAMA4 LAMA3 LAMB4 LAMB2 LAMB1 LAMC3 LAMC2 LAMC1
KEGG_TGF_BETA_SIGNALING_PATHWAY	0.989655172	1	0.072003314	-0.198125837	-0.551326478	28	BMP8B BMP7 CHRD PITX2 RHOA PPP2R1A THBS4 THBS3 THBS2 THBS1 COMP PPP2CA BMP4 BMP2 EP300 ROCK2 ROCK1 BMP8A BMP6 BMP5 FST RPS6KB1 MAPK3 MAPK1 INHBB INHBA RBL2 E2F4
KEGG_TIGHT_JUNCTION	0.654494382	1	0.082896213	-0.342232537	-0.852076399	17	ACTB ACTG1 CDC42 MYH2 CTNNB1 RHOA HRAS PPP2R1A
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.771345876	1	0.042759143	0.332593191	0.791503785	23	MAPK1 MAPK3 PIK3R1 MAPK12 MAPK13 MAPK14 NFKBIA PIK3CD MAP2K4 RAC1 AKT1 AKT2 AKT3 MAP2K1 MAP2K2 TRAF6 MAPK10 MAPK8 MAPK9 MAPK11 MAP2K7 NFKB1
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.943850267	1	0.029493642	0.258387161	0.676439402	44	PPP3CA CBL PPP3CC MAPK1 MAPK3 RAF1 PAK4 PAK5 PAK6 PIK3R1 PTPRC MAPK12 MAPK13 MAPK14 NFKBIA NFKBIB TEC PIK3CD PDPK1 VAV1 VAV2 VAV3 PAK1 PAK2 PAK3 AKT1 AKT2 AKT3 MAP2K1 MAP2K2 CDK4 MAPK9 MAPK11 MAP2K7 NFKB1 GSK3B SOS1 SOS2 HRAS RHOA PPP3CB JUN GRB2
KEGG_VEGF_SIGNALING_PATHWAY	0.920289855	1	0.034641017	0.279297141	0.661622489	22	PPP3CA PPP3CC PLCG2 MAPK1 MAPK3 RAF1 PIK3R1 MAPK12 MAPK13 MAPK14 PIK3CD
KEGG_WNT_SIGNALING_PATHWAY	0.445414847	1	0.135740944	-0.313741811	-0.996105216	54	WNT1 WNT10B WNT10A WNT9B FZD8 FZD5 WNT7B WNT7A LRP6 LRP5 WNT6 WNT5B WNT5A WNT4 WIF1
PID_A6B1_A6B4_INTEGRIN_PATHWAY	0.013128803	0.286302192	0.380730401	-0.607913742	-1.631638778	24	LAMA5 LAMA4 LAMA3 LAMB2 LAMB1 LAMC3 LAMC2 LAMC1
PID_AVB3_INTEGRIN_PATHWAY	0.924471299	1	0.06879431	-0.257413451	-0.650947826	19	COL15A1 COL4A6 COL4A5 SDC1 COL4A4
PID_AVB3_OPN_PATHWAY	0.934065934	1	0.063642408	-0.262110153	-0.619179902	15	CDC42 JUN RHOA ILK NFKB1 MAPK8 SYK PTK2B RAC1 VAV3 ROCK2 NFKBIA PIK3R1 MAPK3 MAPK1
PID_BCR_5PATHWAY	0.743732591	1	0.042673386	0.324161074	0.815744078	32	PPP3CA LYN PPP3CC CSNK2A1 PLCG2 MAPK1 MAPK3 RAF1 MAP4K1 PIK3R1 PTPRC MAPK14 NFKBIA NFKBIB BTK PTEN PDPK1 VAV2 RAC1 CSK AKT1 MAP2K1 SYK TRAF6 MAPK8 NFKB1 SOS1 HRAS SHC1 PPP3CB JUN GRB2
PID_BETA_CATENIN_NUC_PATHWAY	0.905572755	1	0.038478692	0.300996678	0.665060669	17	CCND1 CCND2 TLE1 TLE2 EP300 CTBP1 TBXT SFN YWHAB YWHAG YWHAH YWHAQ YWHAZ PITX2 CTNNB1 JUN YWHAE
PID_CDC42_PATHWAY	0.98	1	0.030918432	0.228762542	0.563103164	27	CBL LIMK1 MAPK1 MAPK3 RAF1 PAK4 RPS6KB1 PARD6A PIK3R1 MAPK14 MAP2K4 VAV2 PAK1 PAK2 RAC1 MAPK8 MAPK9 MAP2K7 ACTR2 GSK3B MTOR HRAS CTNNB1 ACTR3 JUN CFL1 CDC42
PID_CXCR4_PATHWAY	0.997019374	1	0.03214284	0.22754491	0.519210978	19	LYN LIMK1 PIK3R1 PTPRC FOXO1 PIK3CD PTEN PDPK1 VAV1
PID_E2F_PATHWAY	0.23447205	1	0.108394256	0.545535169	1.193239794	16	CDC25A CCNA2 CCNE1 CCNE2 CDK2 E2F4 RBL2 CCND3 CDK1
PID_EPO_PATHWAY	0.868012422	1	0.040575645	0.320717131	0.701499125	16	LYN GAB1 CBL PLCG2 PIK3R1 MAPK14 BTK TEC
PID_ERBB1_DOWNSTREAM_PATHWAY	0.953405018	1	0.07588869	-0.235049921	-0.682542905	34	CDC42 YWHAE GRB2 JUN ACTR3 YWHAZ YWHAQ YWHAH YWHAG YWHAB SFN HRAS SOS1 PPP2R1A MTOR PPP2CA ACTR2 MAPK9 MAPK8
PID_ERBB2_ERBB3_PATHWAY	0.926282051	1	0.071652737	-0.26298269	-0.66112268	20	CDC42 GRB2 JUN PPP3CB SHC1 HRAS SOS1 MTOR MAPK9 MAPK8 MAPK10 MAP2K2 MAP2K1 AKT1 RAC1 PIK3CD PIK3R1 RAF1 MAPK3 MAPK1
PID_FAK_PATHWAY	0.963746224	1	0.066742613	-0.228875582	-0.578781186	19	MMP14 GRB2 JUN RHOA SOS1 ARHGEF11 MAPK9 MAPK8 MAPK8IP3 MAP2K1 PTK2 RAC1 PAK1 MAP2K4 ROCK2 PIK3R1 RAF1 MAPK1 CCND1
PID_FAS_PATHWAY	0.462382445	1	0.070619625	0.465826145	1.007589465	15	BIRC2 BIRC3 PIK3R1 MAPK14 BTK PIK3CD PDPK1 CASP3 AKT1 SYK MAPK10 MAPK8 MAPK9 MAPK11 MAP2K7
PID_FCER1_PATHWAY	0.80463097	1	0.0408229	0.32221481	0.766805359	23	LYN CBL MAPK1 MAPK3 RAF1 PIK3R1 BTK MAP2K4 VAV1 PAK2 AKT1 PTK2 MAP2K1 MAP2K2 SYK MAPK8 MAP2K7 NFKB1 SOS1 HRAS SHC1 JUN GRB2
PID_FGF_PATHWAY	0.990595611	1	0.03486522	0.234240212	0.506665358	15	GAB1 CBL MAPK1 MAPK3 PAK4 PIK3R1
PID_FOXO_PATHWAY	0.872278665	1	0.037225401	0.301798801	0.709904612	21	CDK2 CSNK1D RBL2 CSNK1G1 FOXO1 FOXO3 EP300 AKT1 MAPK10 MAPK8 MAPK9 CSNK1A1 SFN YWHAB YWHAG YWHAH YWHAQ YWHAZ CTNNB1 GADD45A YWHAE
PID_IGF1_PATHWAY	0.915360502	1	0.03855791	0.300597213	0.650196621	15	PTPN1 RAF1 RPS6KB1 PIK3R1 PDPK1 IRS1 IRS2 AKT1 PTK2 SOS1 HRAS YWHAZ SHC1 GRB2 YWHAE
PID_IL2_1PATHWAY	0.80463097	1	0.0408229	0.32221481	0.766805359	23	CDK2 MAPK1 MAPK3 RAF1 PIK3R1 JAK1 JAK3 MAPK14 IRS1 IRS2 PTK2B MAP2K1 MAP2K2 SYK MAPK8 MAPK9 MAPK11 SOS1 HRAS RHOA SHC1 JUN GRB2
PID_IL6_7_PATHWAY	0.868338558	1	0.040988387	0.320504313	0.693256	15	TIMP1 GAB1 PIK3R1 JAK1 FOXO1 MAPK14 MAP2K4 VAV1
PID_INTEGRIN1_PATHWAY	0.020770378	0.319325789	0.352487858	-0.649346713	-1.63487572	18	LAMA5 LAMA4 LAMA3 NID1 LAMB2 LAMB1 LAMC2 LAMC1 COL4A6 COL4A5 CSPG4
PID_KIT_PATHWAY	0.797101449	1	0.041320951	0.322	0.762780602	22	LYN GAB1 CBL MAPK3 RAF1 RPS6KB1 MAP4K1 PIK3R1 FOXO3 TEC PTEN PDPK1
PID_MET_PATHWAY	0.970792768	1	0.03006181	0.233820425	0.5865911	29	GAB1 CBL PTPN1 MAPK1 MAPK3 RAF1 PAK4 PARD6A PIK3R1 PDPK1 MAP2K4 PAK1 PAK2 RAC1 AKT1 AKT2 PTK2 MAP2K1 MAP2K2 MAPK8 MTOR SOS1 HRAS RHOA SHC1 CTNNB1 JUN GRB2
PID_MTOR_4PATHWAY	0.812857143	1	0.039759648	0.307253394	0.756309826	27	CCNE1 CDK2 TSC1 MAPK1 MAPK3 RAF1 SREBF1 RPS6KB1 PDPK1 TSC2 IRS1 RAC1 AKT1 MAP2K1 MAP2K2 RPS6KA1 FBXW11 MTOR HRAS SFN YWHAB YWHAG YWHAH YWHAQ YWHAZ RHOA
PID_NFAT_3PATHWAY	0.901386749	1	0.038478692	0.301196809	0.673089365	18	PPP3CA CSNK2A1 MAPK3 MAPK14 EP300 CASP3 MAPK8 MAPK9 CSNK1A1 GSK3B SFN YWHAB YWHAG YWHAH YWHAQ YWHAZ PPP3CB YWHAE
PID_P75_NTR_PATHWAY	0.927492447	1	0.068632563	-0.25474994	-0.644212331	19	MMP3 APAF1
PID_PDGFRB_PATHWAY	0.793333333	1	0.03769233	0.305668016	0.795984495	40	LYN GAB1 CBL PDGFB PTPN1 MAPK1 MAPK3 RAF1 PIK3R1 PIK3CD PTEN MAP2K4 VAV2 PAK1 RAC1 CSK MAP2K1 MAP2K2 RPS6KA3 MAPK10 MAPK8 MAPK9 MAP2K7 ACTR2 PPP2CA PPP2R1A SOS1 HRAS SFN YWHAB YWHAG YWHAH YWHAQ YWHAZ RHOA SHC1 ACTR3 JUN GRB2 YWHAE
PID_PI3KCI_AKT_PATHWAY	0.896764253	1	0.038716674	0.307818196	0.687886286	18	GSK3A SLC2A4 RAF1 FOXO1 FOXO3 PDPK1 AKT1 AKT2 AKT3 GSK3B MTOR SFN YWHAB YWHAG YWHAH YWHAQ YWHAZ
PID_PI3K_PLC_TRK_PATHWAY	0.906110283	1	0.036685043	0.301397206	0.687726822	19	GAB1 CCND1 PIK3R1 FOXO3 CREB1 PDPK1 AKT1 GSK3B SOS1 HRAS SFN YWHAB YWHAG YWHAH YWHAQ YWHAZ SHC1 GRB2 YWHAE
PID_PS1_PATHWAY	0.906344411	1	0.069779252	-0.268894838	-0.679981988	19	WNT1 LRP6 WIF1 JUN ADAM10 CTNNB1
PID_RAC1_PATHWAY	0.97826087	1	0.035015069	0.252988048	0.553356453	16	RACGAP1 LIMK1 MAPK14 MAP2K4 PAK1 PAK2 RAC1 MAPK8 MAPK9 MAP2K7 ACTR2 WASF1 CTNNB1 ACTR3 JUN CFL1
PID_RB_1PATHWAY	0.166409861	0.953885098	0.131457612	0.561291152	1.254326388	18	CCNA2 CCNE1 CDK2 E2F4 CCND1 CCND2 CCND3 RAF1
PID_REG_GR_PATHWAY	0.852484472	1	0.041404427	0.328021248	0.717475296	16	TP53 MAPK1 MAPK3 MAPK14 CREB1 EP300 AKT1 MAPK10 MAPK8 MAPK9 MAPK11 NFKB1 GSK3B SFN YWHAH JUN
